,text,sentiment
1528,"In the days when there were no alarm clocks, it seems that there was a job to wake people up by knocking on the window.
On a different note, you can now use the Internet to do your job. It's so new technology that it can be a little scary at times.
But don't forget that there is no profession that can replace an alarm clock anymore.",neutral
1529,"Books allow you to learn how other people think, and it also leads to reconfirming your own thoughts. From the point of view of a book maker, I think it is meaningful to verbalize thoughts.",neutral
1530,"If you use Spotify from a computer, shuffle playback is not possible, so it is recommended (≧∇≦)/",positive
1531,"Renters can move out when they get bored.
Cost performance may be bad, but it is possible to buy the excitement of a new environment with money.",positive
1532,"Electricity, gas, water, moving out contact to the management company, everything is complete!",positive
1533,"Let's hear what this person has to say. Without that kind of credibility, the influencer business would not work.
It's the same when writing a book.",neutral
1534,"I worked all day today! !
I didn't even get 1 yen, but I'm moving forward! !

I'll master how to use the MF cloud---! !",positive
1535,"I worked 12 hours today! You did your best!
We are moving forward one step at a time! !",positive
1536,"I was still doing the radio drama ""NISSAN Ah, Reiji Abe ~ BEYOND THE AVERAGE ~""! I think the last time I heard it was around 2010? ?

I was impressed by the many long-running programs on the radio!",positive
1537,"I tried cutting it with a 100-yen thread saw, but it took too long, so I decided to put it out as oversized garbage for 400 yen.",negative
1538,"Picasso made 147,800 works in his lifetime... Seriously! That's what it feels like (゜Д゜;)",positive
1539,"Artists, on the other hand, need to make songs that will keep them hooked for six months.",neutral
1540,"G. Gershwin's ""Rhapsody in Blue"" is a good song (^^)/",positive
1541,"to make people smile.
I will work hard with that as my motto!

There are people who diss others and make enemies to make money, but I don't think I'm suited for it as a character (;^ω^)sweat

I've always liked comedy, so I'll do my best at work aiming for comedy that won't make anyone unhappy!",positive
1542,"I think it is a very effective means to tell others something numerically because it increases persuasiveness.
However, I made ○ yen! The story is that while there are people who admire it, there are also people who envy it, so it is easy to become an incident.
So you should be careful about talking about money on the internet.",neutral
1543,"I think it would be great if there were a lot of tweets that would make the world without interesting things more interesting (≧∇≦)/
I think it would be nice to have a tweet that makes everyone happy (^^)",positive
1544,"I think it's sad that there is an aspect that money circulates precisely because we go to war.

It would be nice if we could live in a world where people laugh and money goes around.",negative
1545,"We don't think about social credit when we eat food, and we don't think about social credit when we dress. But when you live in a house, you have to think about social credit.
Among food, clothing and shelter, “housing” is probably the most responsible.",neutral
1546,"Whatever you do, you'll end up regretting it.
If so, maybe you should do what you really like, what you're really good at.",neutral
1547,"In order to be a cool guy at any age and at any moment, you should be cool now, not in the future.

If I complained or complained, I would become uncool.",neutral
1548,"""Who tells the story"" may have been an important factor since ancient times, but I feel that it has become more and more important these days.",neutral
1549,"With the transition from personal computers to mobile phones (smartphones), text has become smaller, so is video becoming more advantageous?
I agree with the reason why long sentences are weeded out.",neutral
1550,"The time lag until you can reach the answer when something you don't understand comes up

<Old times>
・Go to a bookstore or library (if work is busy on weekdays, Saturday morning at the earliest)

<now>
・Search with a search engine (regardless of the day of the week or time of day, about 10 minutes after starting the search)

I think the people of the new digital native generation are blessed.",neutral
1551,"I've heard that the izakaya ""Tsubohachi"" was named ""Tsubohachi"" because it started from 8 tsubo.

It may be dangerous for an amateur to suddenly spend a lot of money and open a business.",neutral
1552,"What can I show when my child says, ""If you're a pro, show me how to hit a home run!""

What are my abilities?

I'll do my best while thinking only about that! !",positive
1553,"Voice has emotion.

Moving images contain visual information including movement.

Of the five senses in our daily lives, sight must have accounted for about 60% to 70%.

It's becoming difficult to win fans with letters alone.

Make full use of audio and video to become popular!",positive
1554,"Content created by popular people may also serve as a tax measure, so similarly, it is better not to spend too much money.

In the early stage until it sells, it may be less risky to keep costs down.",negative
1555,"There are actually very few people who write reviews and impressions of their works.

However, even though there are apparently few people, we must not forget that there are people who have ideas, even though they do not comment, called the Silent Majority.

After all, creators are always seen and evaluated.",neutral
1556,"We are now in an era where one person can write, edit, proofread, and publish (announce). Feels like a one-man publisher.

We live in an era where you can do anything by yourself, but the most important thing to keep in mind is ""editing.""

Being able to see it from another angle is important.
I would like to have a neutral point of view as an editor-in-chief.",neutral
1557,"Work is easy to succeed when you start making it in a state where ""there are people who see it""

It is important to know how many potential customers you have.

I'll watch it when I make it! If you think about it, you may make a big mistake, so be careful.

It is also good to see the reaction while announcing the production process on SNS.

I think of SNS as a “demonstration exhibition hall”.",positive
1558,"It's important to pay attention to what you and your friends are having trouble with.

It's not just me or my friends who are in trouble, but there is a possibility that there are similar troubles all over Japan.

If that happens, there is a possibility that it can be converted into content, and there is a possibility that it will be useful to the world.",positive
