,text,sentiment
2321,"Ginger, shallots, scallions, onions, garlic, and many others are said to be good for health, so it would be a shame to ban them for religious reasons. Good for preventing bad breath.",neutral
2322,"Somehow, on the site I'm looking at now, it says that Fujiko Fujio (A) and Chitoyo Koyabu are also vegetarians.",neutral
2323,"I've been sneezing a lot since I went there in May, maybe it's allergies",negative
2324,"Slowly but surely, my work has improved. But it's really loose",positive
2325,"Even when it's tough, I have to keep working hard",positive
2326,"Recently, I often go to AEON in the evening and buy clams at half price and eat them in miso soup. The shellfish was old and I was a little reluctant, but when I tried it, there was no problem.",positive
2327,Seafood tends to be discounted at half price. Maybe it's because it's easy to get hurt. Clams are good for procedures and zinc supplementation.,positive
2328,"Even if it's a celebrity, it's not good to criticize a specific person by name. Internet literacy education should be done more.",neutral
2329,"The Mizuno mask is cool, it's a sporty design, but the pink is really dark. It seems to stand out.",positive
2330,"Among the people on TV, there are two or three people whose hair is growing out that bothers me. Beauty salon...I wonder if it's self-restraint",negative
2331,"Recently, hairdressers often teach me how to ""cut at home"", so it seems that I can temporarily cut myself and my family.",positive
2332,"In my past experience, if you use scissors that don't cut well, you will fail. The blade gets caught in the hair and cuts or damages it in the wrong place.",negative
2333,"The last time I was there, I think it was January or early February, the beauticians had already started wearing masks. I never thought that corona would be so raging.",neutral
2334,"When I went to the beauty salon in January or February, it may have been just a cold or flu mask, but the hairdresser was wearing a mask and none of the customers were wearing masks. The air was still calm back then.",neutral
2335,"I went to a beauty salon in January or February and cut my hair by 20cm or more, so it's been 3-4 months since then, but I don't have to go to the beauty salon yet. Because the bangs are cut by myself. I thought I cut it too much, but at that time, it seems that it was good to cut it short...",positive
2336,"Prime Minister Abe always wears a gauze mask (small). ""I've only seen people wearing Abbey masks on the street twice, probably because the population here is too small.""",neutral
2337,"Today I took a nap by the window in the afternoon sun, so I feel a little refreshed. I'm too sleepy, so I'm going to bed. Even though the weather is nice today, I typed too much on my computer...",negative
2338,The temperature looks like it's going to rise today The weather is nice too.,positive
2339,"Speaking of Ta*ha, I used to watch when Yo-san appeared. After that, I stopped watching because there were no strong characters. Yo-san also passed away at that time.",negative
2340,"It seems that Yo-san was doing something like a hard sugar diet, but he passed away suddenly. I was surprised to see someone appearing on TV at such a young age.",negative
2341,"Terra○ was interesting, but now that I think about it, there must have been some staging.",negative
2342,○ Raha I didn't know what I was doing yet.,neutral
2343,"""Ministry of Economy, Trade and Industry announces list of 'Easy My Pets' and 'Mama Lemons' effective for 'surfactant' against new corona"". Mama Lemon?",neutral
2344,"As expected, I quit reselling Mama Lemon.",negative
2345,"The point is that you can do housework as usual with My Pet or Joy. If you can disinfect with a surfactant, the fingers of people who usually do housework would originally have less coronavirus.",neutral
2346,"Temperatures are expected to rise to around 30 degrees today. Wearing a mask makes it easier to get heatstroke, so it's better to be conscious.",negative
2347,"Even so, there are many heatstrokes in hot environments every year, so we have to be aware of the fact that masks can trap heat and keep us hydrated. I'm a little worried because it seems to be difficult to remove the mask especially in public.",negative
2348,"Also, some schools are likely to give up their summer vacation, so I'm worried about heat stroke measures for children wearing masks.",negative
2349,"At my previous workplace, I wore a mask all year round, had no air conditioning, and was in a hot environment in the summer. The more you have a shower room at work, the more you sweat. I was gulping water from the hose too. There was no one who got heat stroke, probably because they had built up their tolerance.",neutral
2350,"It's good for people who are accustomed to the heat, but for people who don't normally sweat, or on days when the temperature suddenly rises even though they're not accustomed to the heat, let's be careful not to get heat stroke. Also pay attention to the moon.",neutral
2351,"Now I'm sweating less than other people, so I feel like I'm getting hot soon. Even if I go to the sauna occasionally, I don't sweat much, so this summer, I want to exercise and train my sweat glands so that I can sweat more and dissipate heat more easily.",positive
2352,"What is Hirai Mask? I thought about it, and when I looked it up, it was a mask that can be purchased with a ""mask purchase ticket"" distributed to all households in Tottori Prefecture last week. Hirai mask... It seems that the elderly are more useful, I see.",positive
